accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
49.244505494505496,53.588598901098905,53.253777472527474,49.793956043956044,55.29671717171717,50.726010101010104
50.978708791208796,48.52335164835165,55.159684065934066,52.07760989010989,50.6797138047138,50.87542087542088
55.38289835164835,50.86710164835165,48.86675824175824,48.69505494505495,48.514309764309765,49.76010101010101
48.91826923076923,53.262362637362635,51.4165521978022,48.96119505494505,52.032828282828284,47.75042087542088
51.244848901098905,46.737637362637365,50.86710164835165,52.10336538461538,52.12542087542088,49.55808080808081
50.918612637362635,46.24828296703297,51.193337912087905,52.59271978021978,49.11405723905724,50.91750841750842
50.755494505494504,46.411401098901095,51.356456043956044,52.26648351648352,48.8047138047138,49.170875420875426
49.244505494505496,53.42548076923077,49.29601648351648,47.73351648351648,48.86574074074074,50.6797138047138
49.081387362637365,53.262362637362635,49.021291208791204,47.458791208791204,50.26094276094276,49.273989898989896
49.244505494505496,53.262362637362635,49.29601648351648,47.57039835164835,50.48821548821549,50.00841750841751
49.244505494505496,53.262362637362635,48.806662087912095,47.40728021978022,48.35437710437711,49.526515151515156
49.244505494505496,52.93612637362638,48.806662087912095,47.081043956043956,49.85690235690235,48.91203703703704
49.244505494505496,53.42548076923077,49.29601648351648,47.40728021978022,49.35185185185185,49.842171717171716
48.91826923076923,53.099244505494504,48.96978021978022,47.244162087912095,50.736531986531986,49.821127946127945
49.244505494505496,53.099244505494504,48.815247252747255,49.73385989010989,50.122053872053876,51.024831649831654
50.918612637362635,46.411401098901095,49.0728021978022,48.5834478021978,49.9452861952862,48.44276094276094
50.755494505494504,46.411401098901095,51.03021978021978,52.26648351648352,49.10353535353535,50.03787878787879
48.59203296703297,53.42548076923077,48.308722527472526,45.183722527472526,50.97853535353535,49.94107744107744
48.59203296703297,52.93612637362638,51.519574175824175,53.21943681318681,49.64646464646465,51.76978114478115
50.10302197802198,46.900755494505496,51.356456043956044,52.755837912087905,48.72685185185185,47.129629629629626
50.42925824175824,46.57451923076923,51.03021978021978,52.59271978021978,49.41287878787879,50.101010101010104
48.91826923076923,53.099244505494504,49.03846153846154,52.815934065934066,50.93223905723906,51.53619528619529
49.40762362637362,53.588598901098905,48.53193681318681,50.746909340659336,49.88425925925926,52.21380471380471
50.59237637362638,46.57451923076923,51.03021978021978,52.59271978021978,49.40446127946128,51.30892255892256
48.755151098901095,53.42548076923077,48.806662087912095,47.40728021978022,50.111531986531986,50.38510101010101
50.26614010989011,46.900755494505496,50.54086538461538,52.26648351648352,48.013468013468014,48.28703703703704
50.26614010989011,46.08516483516484,50.70398351648352,52.755837912087905,49.579124579124574,49.62542087542088
49.57074175824176,53.099244505494504,48.806662087912095,47.57039835164835,49.93055555555556,52.022306397306394
49.40762362637362,53.262362637362635,48.96978021978022,47.89663461538462,48.93939393939394,50.44191919191919
49.081387362637365,53.588598901098905,48.643543956043956,47.40728021978022,51.26262626262626,49.07828282828283
48.59203296703297,53.42548076923077,49.13289835164835,47.57039835164835,49.55808080808081,49.76010101010101
48.91826923076923,52.93612637362638,49.29601648351648,47.89663461538462,47.86405723905724,48.333333333333336
49.244505494505496,53.42548076923077,46.35989010989011,50.746909340659336,47.0686026936027,49.71801346801347
48.91826923076923,53.262362637362635,49.021291208791204,49.424793956043956,51.37626262626262,51.464646464646464
48.755151098901095,53.262362637362635,47.072458791208796,50.910027472527474,49.42340067340067,47.899831649831654
49.244505494505496,53.099244505494504,48.96978021978022,47.081043956043956,50.36405723905724,50.658670033670035
49.40762362637362,53.42548076923077,48.96978021978022,47.40728021978022,48.51010101010101,49.71380471380471
50.42925824175824,46.57451923076923,50.86710164835165,52.26648351648352,51.908670033670035,49.24873737373738
50.59237637362638,46.737637362637365,51.193337912087905,52.59271978021978,47.21801346801347,51.60353535353535
50.10302197802198,46.737637362637365,51.03021978021978,52.59271978021978,49.18560606060606,50.18308080808081
49.081387362637365,53.42548076923077,49.13289835164835,47.244162087912095,49.476010101010104,49.61489898989899
49.40762362637362,53.262362637362635,49.45913461538462,47.40728021978022,50.48821548821549,49.98737373737374
48.91826923076923,52.93612637362638,48.643543956043956,46.917925824175825,49.3202861952862,49.170875420875426
49.244505494505496,53.42548076923077,48.643543956043956,47.081043956043956,49.12457912457912,48.23021885521885
49.244505494505496,53.588598901098905,48.96978021978022,47.73351648351648,48.5563973063973,50.204124579124574
48.91826923076923,52.77300824175824,48.643543956043956,47.57039835164835,49.67171717171717,49.99789562289562
48.755151098901095,53.262362637362635,49.13289835164835,47.081043956043956,49.94107744107744,49.522306397306394
48.91826923076923,52.93612637362638,49.13289835164835,47.244162087912095,49.12457912457912,49.66750841750842
49.081387362637365,53.262362637362635,49.184409340659336,48.69505494505495,49.62542087542088,50.28198653198653
50.59237637362638,46.57451923076923,49.527815934065934,51.356456043956044,51.25841750841751,49.93055555555556
