accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
51.08173076923077,46.737637362637365,56.662087912087905,52.18921703296703,55.204124579124574,52.24957912457912
59.89869505494505,53.331043956043956,56.567651098901095,49.965659340659336,63.10185185185185,49.12457912457912
66.0885989010989,53.614354395604394,58.07005494505495,49.802541208791204,62.937710437710436,52.05808080808081
65.14423076923076,55.88942307692308,56.70501373626373,50.53228021978022,64.38341750841751,48.72685185185185
64.3801510989011,54.09512362637362,62.23385989010989,47.072458791208796,67.51893939393939,50.33880471380471
67.88289835164835,54.60164835164835,71.27403846153847,47.287087912087905,67.61784511784512,47.274831649831654
69.93475274725274,53.159340659340664,70.82760989010988,44.79739010989011,70.95959595959596,50.446127946127945
72.67342032967034,55.98385989010989,72.9481456043956,46.45432692307692,72.61153198653199,47.75042087542088
76.8543956043956,51.82005494505495,74.27884615384616,45.964972527472526,68.4280303030303,47.744107744107744
74.85405219780219,50.9271978021978,74.57074175824175,41.990041208791204,74.80218855218855,47.57996632996633
77.13770604395604,52.378090659340664,74.57074175824175,42.925824175824175,73.28914141414141,46.83501683501684
75.57520604395604,46.900755494505496,72.17548076923076,44.17925824175824,71.27946127946129,44.284511784511785
74.34752747252746,49.862637362637365,78.03914835164835,43.76717032967033,71.92550505050505,46.340488215488215
74.5621565934066,50.85851648351648,72.51030219780219,43.552541208791204,75.9385521885522,43.535353535353536
77.6356456043956,46.95226648351648,71.15384615384616,42.17032967032967,69.99368686868686,48.272306397306394
76.23626373626374,48.78949175824176,73.40315934065934,44.6771978021978,74.34343434343434,45.715488215488215
78.79464285714286,45.338255494505496,77.97046703296704,42.8228021978022,75.67550505050504,44.5686026936027
78.70020604395604,46.7290521978022,76.24484890109889,40.87396978021978,71.98232323232324,44.95159932659933
75.74690934065934,45.621565934065934,76.57108516483517,43.49244505494505,75.47348484848486,45.61658249158249
79.69608516483517,49.81112637362638,77.24931318681318,42.556662087912095,79.54966329966331,43.272306397306394
82.3746565934066,43.003090659340664,80.24553571428571,40.37603021978022,75.61868686868686,45.4313973063973
78.30528846153847,46.39423076923077,80.65762362637362,39.65487637362638,79.2192760942761,44.24873737373738
82.14285714285714,46.059409340659336,79.0264423076923,41.5521978021978,75.5513468013468,46.18476430976431
77.8588598901099,51.21050824175824,80.6404532967033,41.06284340659341,79.59595959595958,44.65698653198653
77.91037087912089,50.197458791208796,79.74759615384616,43.724244505494504,79.29082491582491,46.51094276094276
80.6404532967033,52.25789835164835,78.80322802197803,43.32932692307692,78.3354377104377,43.20917508417508
78.6401098901099,46.34271978021978,81.53331043956044,42.050137362637365,79.86952861952862,43.983585858585855
81.03537087912089,47.244162087912095,79.15521978021978,43.003090659340664,80.28829966329967,44.206649831649834
79.69608516483517,50.76407967032967,83.11298076923076,40.53914835164835,72.10648148148148,44.532828282828284
78.91483516483517,46.462912087912095,83.82554945054946,43.21771978021978,82.82407407407408,42.352693602693606
84.6668956043956,43.50961538461538,82.2029532967033,41.543612637362635,80.28829966329967,45.063131313131315
82.10851648351648,48.96978021978022,81.60199175824175,42.050137362637365,76.61616161616162,46.454124579124574
79.42994505494505,50.36057692307692,81.21565934065934,42.77987637362638,78.45959595959596,42.34638047138048
79.2496565934066,46.849244505494504,80.53743131868133,42.213255494505496,76.05218855218855,41.56144781144781
79.4213598901099,38.590315934065934,78.87190934065934,40.427541208791204,84.57070707070707,42.88510101010101
83.49931318681318,48.128434065934066,76.84581043956044,42.556662087912095,79.28661616161615,44.562289562289564
83.98866758241759,47.613324175824175,81.94539835164835,40.27300824175824,80.22095959595958,43.571127946127945
82.03983516483517,46.18818681318681,76.92307692307692,39.48317307692308,76.51725589225589,44.43392255892256
76.8543956043956,42.90006868131868,83.00137362637362,38.933722527472526,74.73484848484848,43.023989898989896
75.67822802197803,41.268887362637365,80.64903846153847,42.505151098901095,77.07491582491582,43.20496632996633
79.0264423076923,49.0728021978022,82.03125,41.15728021978022,76.63089225589225,45.18308080808081
76.47664835164835,47.29567307692308,83.77403846153847,38.98523351648352,79.96843434343434,42.4452861952862
79.47287087912089,47.072458791208796,86.00618131868133,42.71119505494505,82.78829966329967,44.284511784511785
85.4481456043956,46.63461538461538,84.16037087912089,43.432348901098905,82.93350168350167,44.09301346801347
85.82589285714286,47.012362637362635,84.76991758241759,41.5521978021978,83.2070707070707,41.841329966329965
84.94162087912089,46.128090659340664,85.15625,42.37637362637362,79.00252525252525,42.86405723905724
80.37431318681318,46.291208791208796,86.77884615384616,41.380494505494504,81.506734006734,44.71380471380471
82.71806318681318,48.746565934065934,85.78296703296704,41.603708791208796,78.70791245791246,45.467171717171716
81.31868131868133,51.759958791208796,83.77403846153847,43.83585164835165,80.95959595959596,46.17003367003367
84.16037087912089,49.416208791208796,85.77438186813187,43.277815934065934,81.86868686868686,46.1952861952862
