accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
49.40762362637362,53.42548076923077,54.09512362637362,55.20260989010989,66.92550505050505,52.859848484848484
67.81421703296704,50.978708791208796,66.70673076923076,54.77335164835165,70.24621212121212,50.580808080808076
71.43715659340658,53.42548076923077,71.78914835164835,53.99210164835165,72.30218855218855,48.524831649831654
72.39869505494505,53.03056318681319,74.95707417582419,52.652815934065934,72.2243265993266,52.916666666666664
71.49725274725274,53.82039835164835,77.0776098901099,53.14217032967033,68.60479797979798,56.86868686868687
68.77575549450549,58.77403846153846,77.12053571428571,58.559409340659336,77.74200336700336,58.70159932659933
77.30940934065934,60.50824175824176,79.2496565934066,56.33585164835165,77.99452861952862,53.79840067340067
78.63152472527473,55.88942307692308,82.2029532967033,53.75171703296703,78.78577441077441,51.79503367003367
78.75171703296704,55.03949175824176,81.66208791208791,54.58447802197802,77.58627946127946,64.10984848484848
79.14663461538461,62.85199175824176,83.66243131868133,53.708791208791204,80.44823232323232,54.48021885521885
81.82520604395604,56.112637362637365,82.09993131868133,53.36538461538462,79.08459595959596,53.93939393939394
80.87225274725276,58.559409340659336,86.00618131868133,56.50755494505495,80.10732323232322,52.026515151515156
81.93681318681318,54.816277472527474,84.90728021978022,54.76476648351648,81.75084175084176,54.408670033670035
81.80803571428571,53.863324175824175,87.33688186813187,56.73076923076923,83.02609427609427,57.647306397306394
84.39217032967032,57.38324175824176,91.08001373626374,54.8334478021978,81.41414141414141,59.24873737373738
84.65831043956044,58.567994505494504,88.07520604395604,55.99244505494505,84.07407407407408,50.50925925925926
83.43063186813187,51.536744505494504,89.24278846153847,53.13358516483516,84.33291245791246,56.58880471380471
83.43921703296704,59.28056318681319,91.30322802197803,54.87637362637362,83.61531986531986,56.723484848484844
86.33241758241759,57.778159340659336,91.29464285714286,53.871909340659336,84.8905723905724,56.119528619528616
85.94608516483517,59.72699175824176,92.07589285714286,52.25789835164835,82.14225589225589,57.17171717171717
