accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
47.061011904761905,50.669642857142854,49.21875,48.69791666666667,53.73106060606061,49.12878787878788
54.203869047619044,49.032738095238095,49.59077380952381,50.40922619047619,51.49621212121212,49.0530303030303
47.24702380952381,49.92559523809524,48.88392857142857,47.879464285714285,49.583333333333336,50.151515151515156
47.061011904761905,50.669642857142854,51.04166666666667,48.69791666666667,50.28409090909091,50.17045454545455
47.24702380952381,51.04166666666667,50.40922619047619,48.214285714285715,49.82954545454545,49.82954545454545
46.688988095238095,51.04166666666667,50.669642857142854,49.069940476190474,50.3219696969697,50.90909090909091
46.688988095238095,50.483630952380956,51.04166666666667,48.69791666666667,50.28409090909091,50.473484848484844
52.194940476190474,48.77232142857143,50.223214285714285,47.13541666666667,50.3219696969697,52.348484848484844
47.433035714285715,50.483630952380956,50.669642857142854,48.69791666666667,51.098484848484844,50.984848484848484
47.433035714285715,50.111607142857146,50.483630952380956,48.139880952380956,50.3219696969697,50.01893939393939
47.99107142857143,50.669642857142854,50.669642857142854,48.325892857142854,51.155303030303024,50.9280303030303
46.688988095238095,50.85565476190476,50.669642857142854,48.69791666666667,51.74242424242424,49.526515151515156
52.38095238095239,48.95833333333333,49.55357142857143,50.967261904761905,48.73106060606061,51.875
47.433035714285715,50.85565476190476,50.85565476190476,48.69791666666667,50.9469696969697,50.833333333333336
47.433035714285715,51.22767857142857,50.483630952380956,48.88392857142857,49.18560606060606,50.03787878787879
46.50297619047619,50.483630952380956,50.483630952380956,49.25595238095239,50.13257575757576,51.723484848484844
47.433035714285715,50.111607142857146,50.483630952380956,49.069940476190474,51.06060606060606,50.890151515151516
47.24702380952381,50.669642857142854,50.669642857142854,48.69791666666667,51.11742424242424,50.9469696969697
47.061011904761905,50.669642857142854,50.669642857142854,48.69791666666667,51.098484848484844,50.890151515151516
47.61904761904761,50.85565476190476,50.483630952380956,48.51190476190476,51.098484848484844,51.041666666666664
47.433035714285715,50.483630952380956,51.04166666666667,48.88392857142857,50.37878787878788,50.58712121212121
52.938988095238095,48.95833333333333,48.40029761904761,49.367559523809526,51.02272727272727,50.96590909090909
47.24702380952381,50.111607142857146,50.483630952380956,48.88392857142857,51.11742424242424,50.9280303030303
47.61904761904761,50.483630952380956,50.111607142857146,48.51190476190476,49.791666666666664,50.54924242424243
47.433035714285715,50.669642857142854,50.297619047619044,48.139880952380956,51.07954545454545,50.96590909090909
47.24702380952381,50.669642857142854,50.483630952380956,48.325892857142854,49.86742424242424,52.10227272727273
47.433035714285715,50.85565476190476,50.297619047619044,48.51190476190476,48.78787878787879,52.1780303030303
47.24702380952381,50.669642857142854,51.04166666666667,48.69791666666667,50.719696969696976,50.68181818181818
47.433035714285715,50.483630952380956,50.297619047619044,48.88392857142857,48.219696969696976,49.77272727272727
52.38095238095239,49.330357142857146,49.29315476190476,47.73065476190476,50.11363636363637,49.166666666666664
47.24702380952381,51.04166666666667,50.297619047619044,49.069940476190474,51.38257575757576,49.71590909090909
52.75297619047619,49.14434523809524,46.46577380952381,48.88392857142857,50.094696969696976,48.93939393939394
47.61904761904761,51.22767857142857,50.297619047619044,48.88392857142857,50.39772727272727,51.26893939393939
47.061011904761905,50.85565476190476,50.111607142857146,49.25595238095239,50.416666666666664,50.416666666666664
52.194940476190474,49.516369047619044,48.4375,49.888392857142854,51.098484848484844,50.208333333333336
47.61904761904761,50.483630952380956,50.85565476190476,49.441964285714285,51.155303030303024,51.5530303030303
52.38095238095239,49.330357142857146,51.22767857142857,47.13541666666667,52.53787878787879,49.20454545454545
47.061011904761905,50.669642857142854,47.098214285714285,49.776785714285715,49.86742424242424,51.23106060606061
47.433035714285715,50.669642857142854,50.669642857142854,48.51190476190476,48.46590909090909,48.52272727272727
47.061011904761905,50.85565476190476,50.669642857142854,48.69791666666667,48.92045454545455,51.11742424242424
46.875,51.04166666666667,50.297619047619044,48.88392857142857,49.6969696969697,49.791666666666664
47.433035714285715,50.483630952380956,50.111607142857146,48.51190476190476,50.473484848484844,50.18939393939394
47.99107142857143,50.297619047619044,51.04166666666667,49.441964285714285,51.098484848484844,50.96590909090909
46.688988095238095,51.22767857142857,50.483630952380956,48.88392857142857,49.29924242424243,50.43560606060606
47.433035714285715,50.669642857142854,50.483630952380956,48.88392857142857,51.07954545454545,50.984848484848484
52.566964285714285,49.702380952380956,49.516369047619044,51.48809523809524,50.37878787878788,50.68181818181818
47.433035714285715,50.669642857142854,50.297619047619044,48.51190476190476,50.359848484848484,49.77272727272727
47.24702380952381,50.483630952380956,50.85565476190476,48.51190476190476,51.098484848484844,50.984848484848484
46.875,50.85565476190476,50.483630952380956,48.88392857142857,48.901515151515156,50.96590909090909
47.433035714285715,51.04166666666667,51.22767857142857,48.88392857142857,50.11363636363637,50.3219696969697
47.61904761904761,51.04166666666667,50.85565476190476,49.25595238095239,51.64772727272727,53.52272727272727
47.24702380952381,50.85565476190476,50.297619047619044,49.25595238095239,48.4469696969697,49.469696969696976
46.50297619047619,50.483630952380956,47.842261904761905,51.450892857142854,50.51136363636363,50.58712121212121
47.61904761904761,50.85565476190476,50.669642857142854,48.88392857142857,51.07954545454545,51.00378787878788
47.24702380952381,50.483630952380956,50.669642857142854,48.51190476190476,51.13636363636363,50.96590909090909
47.433035714285715,50.669642857142854,50.297619047619044,48.88392857142857,51.11742424242424,50.96590909090909
47.433035714285715,50.669642857142854,50.669642857142854,48.69791666666667,51.02272727272727,50.96590909090909
47.61904761904761,49.92559523809524,50.297619047619044,48.325892857142854,49.75378787878788,52.32954545454545
47.24702380952381,50.669642857142854,50.483630952380956,49.441964285714285,49.109848484848484,52.026515151515156
47.24702380952381,51.04166666666667,50.85565476190476,49.25595238095239,51.13636363636363,50.90909090909091
47.24702380952381,51.413690476190474,51.04166666666667,48.51190476190476,51.06060606060606,51.00378787878788
