accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
50.69444444444444,51.388888888888886,64.52546296296296,50.81018518518518,69.06536697247707,49.053899082568805
67.12962962962963,51.851851851851855,69.38657407407408,52.083333333333336,70.18348623853211,51.60550458715596
70.7175925925926,51.041666666666664,69.79166666666667,51.736111111111114,70.44151376146789,50.65940366972477
70.77546296296296,51.21527777777778,67.88194444444444,51.44675925925926,70.21215596330275,49.2545871559633
71.12268518518519,50.057870370370374,71.06481481481481,50.057870370370374,71.76032110091744,50.11467889908257
70.94907407407408,52.199074074074076,72.91666666666667,53.298611111111114,73.19380733944953,55.647935779816514
71.58564814814815,58.217592592592595,69.84953703703704,53.24074074074074,73.25114678899082,53.46903669724771
72.62731481481481,55.38194444444444,72.56944444444444,51.79398148148148,72.13302752293578,51.17545871559633
71.18055555555556,51.5625,70.65972222222223,51.041666666666664,72.73509174311927,53.555045871559635
71.64351851851852,55.6712962962963,73.32175925925925,54.6875,72.84977064220183,54.04243119266055
71.4699074074074,55.613425925925924,71.35416666666667,53.645833333333336,72.93577981651376,54.24311926605505
71.4699074074074,55.6712962962963,72.16435185185185,56.192129629629626,73.33715596330275,57.25344036697248
72.62731481481481,56.886574074074076,74.07407407407408,53.99305555555556,73.99655963302752,54.70183486238532
73.0324074074074,55.78703703703704,73.20601851851852,51.79398148148148,72.96444954128441,50.544724770642205
71.93287037037037,53.00925925925926,72.51157407407408,53.00925925925926,72.70642201834862,53.669724770642205
72.56944444444444,55.49768518518518,73.72685185185185,53.00925925925926,73.85321100917432,53.35435779816514
73.09027777777777,55.03472222222222,74.18981481481481,50.9837962962963,73.82454128440367,51.94954128440367
73.14814814814815,54.282407407407405,73.8425925925926,54.80324074074074,72.64908256880734,55.59059633027523
71.64351851851852,58.3912037037037,73.8425925925926,54.745370370370374,73.59518348623853,53.52637614678899
73.32175925925925,56.307870370370374,73.49537037037037,53.530092592592595,72.99311926605505,49.77064220183486
