accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
49.479166666666664,48.55324074074074,62.96296296296296,58.68055555555556,72.70642201834862,66.11238532110092
71.81712962962963,65.85648148148148,77.7199074074074,65.33564814814815,78.64105504587155,50.0
80.8449074074074,49.88425925925926,80.8449074074074,66.0300925925926,80.93463302752293,51.92087155963303
84.25925925925925,52.37268518518518,78.99305555555556,65.27777777777777,80.33256880733946,61.06651376146789
82.75462962962963,64.0625,82.11805555555556,64.35185185185185,86.0091743119266,65.48165137614679
84.72222222222223,66.43518518518519,80.72916666666667,62.61574074074074,81.62270642201835,58.887614678899084
81.88657407407408,58.7962962962963,81.6550925925926,63.59953703703704,84.77637614678899,59.63302752293578
86.68981481481481,58.854166666666664,83.73842592592592,63.0787037037037,85.89449541284404,62.61467889908257
85.82175925925925,60.532407407407405,84.02777777777777,61.28472222222222,85.14908256880734,57.482798165137616
85.99537037037037,56.307870370370374,84.31712962962963,65.91435185185185,87.01261467889908,72.64908256880734
86.74768518518519,73.09027777777777,80.32407407407408,62.673611111111114,80.61926605504587,67.68922018348624
82.75462962962963,68.11342592592592,81.25,62.326388888888886,82.51146788990826,64.01949541284404
82.87037037037037,65.2199074074074,82.17592592592592,67.65046296296296,83.71559633027523,72.24770642201835
83.10185185185185,70.65972222222223,83.04398148148148,65.50925925925925,84.46100917431193,64.22018348623853
84.375,65.85648148148148,83.33333333333333,60.3587962962963,83.34288990825688,53.8704128440367
85.24305555555556,54.22453703703704,84.49074074074075,61.5162037037037,77.2362385321101,61.783256880733944
76.27314814814815,62.03703703703704,81.94444444444444,63.136574074074076,86.26720183486239,57.88417431192661
86.68981481481481,59.895833333333336,86.16898148148148,58.217592592592595,84.26032110091744,55.36123853211009
85.76388888888889,56.539351851851855,85.64814814814815,58.7962962962963,87.81536697247707,60.14908256880734
87.9050925925926,58.91203703703704,87.38425925925925,68.17129629629629,87.04128440366972,60.40711009174312
87.21064814814815,59.201388888888886,84.54861111111111,60.879629629629626,86.2098623853211,60.34977064220183
87.26851851851852,60.24305555555556,82.98611111111111,60.763888888888886,84.9197247706422,58.22821100917431
85.59027777777777,57.8125,86.57407407407408,58.738425925925924,87.8440366972477,59.77637614678899
87.61574074074075,58.3912037037037,84.43287037037037,58.15972222222222,86.23853211009174,66.25573394495413
87.67361111111111,66.89814814814815,86.74768518518519,64.23611111111111,84.28899082568807,66.5711009174312
84.25925925925925,66.7824074074074,85.12731481481481,60.82175925925926,86.23853211009174,59.63302752293578
87.32638888888889,59.780092592592595,84.43287037037037,62.210648148148145,85.14908256880734,61.2098623853211
85.59027777777777,59.9537037037037,84.89583333333333,63.71527777777778,86.15252293577981,60.83715596330275
86.28472222222223,60.648148148148145,85.87962962962963,62.15277777777778,85.89449541284404,59.94839449541284
85.59027777777777,58.3912037037037,86.3425925925926,60.648148148148145,86.38188073394495,57.081422018348626
87.96296296296296,56.192129629629626,87.84722222222223,62.326388888888886,86.86926605504587,58.658256880733944
86.45833333333333,58.04398148148148,85.47453703703704,63.020833333333336,87.87270642201835,62.12729357798165
86.92129629629629,61.68981481481482,86.05324074074075,63.4837962962963,83.68692660550458,58.57224770642202
86.63194444444444,59.02777777777778,85.12731481481481,58.68055555555556,86.72591743119266,61.58256880733945
86.97916666666667,60.12731481481482,84.66435185185185,60.011574074074076,87.18463302752293,62.67201834862385
87.15277777777777,62.03703703703704,83.39120370370371,61.63194444444444,86.18119266055047,57.45412844036697
86.28472222222223,58.15972222222222,86.22685185185185,60.9375,86.69724770642202,62.930045871559635
86.40046296296296,62.38425925925926,85.70601851851852,60.648148148148145,86.06651376146789,59.71903669724771
85.47453703703704,57.523148148148145,87.5,63.25231481481482,87.90137614678899,58.944954128440365
87.55787037037037,56.886574074074076,85.70601851851852,59.9537037037037,87.12729357798165,59.059633027522935
88.25231481481481,58.449074074074076,86.3425925925926,60.24305555555556,82.99885321100918,62.84403669724771
85.01157407407408,61.458333333333336,85.76388888888889,59.432870370370374,87.27064220183486,61.03784403669725
86.80555555555556,58.969907407407405,87.21064814814815,60.06944444444444,88.4461009174312,61.32454128440367
89.12037037037037,63.425925925925924,86.28472222222223,60.70601851851852,86.6112385321101,57.51146788990825
87.55787037037037,57.291666666666664,85.30092592592592,59.085648148148145,84.86238532110092,67.51720183486239
85.76388888888889,66.95601851851852,86.92129629629629,60.12731481481482,85.63646788990826,59.71903669724771
84.20138888888889,59.02777777777778,86.22685185185185,57.291666666666664,87.21330275229357,64.53555045871559
85.82175925925925,66.49305555555556,86.74768518518519,63.0787037037037,83.37155963302752,65.22362385321101
