accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
50.23496240601504,49.93734335839599,49.16196741854636,50.305451127819545,48.54219342604298,51.11409608091024
49.3734335839599,50.45426065162908,49.694548872180455,50.14880952380952,50.09481668773704,51.078539823008846
50.23496240601504,49.93734335839599,49.81203007518797,48.25344611528822,49.632585335018966,50.89285714285714
50.039160401002505,49.54573934837092,47.76002506265664,48.840852130325814,48.577749683944376,51.0706384323641
51.339285714285715,50.72838345864662,48.80169172932331,50.6109022556391,49.90913400758534,50.24099241466498
49.678884711779446,49.295112781954884,50.12531328320802,48.22994987468671,49.48245891276864,49.70369785082174
49.772869674185465,49.65538847117794,47.59555137844611,51.441102756892235,49.35208596713022,49.24146649810367
49.960839598997495,50.45426065162908,50.04699248120301,51.74655388471178,49.62863463969659,49.142699115044245
49.569235588972425,50.25845864661654,49.45958646616541,51.94235588972431,49.62863463969659,50.3397597977244
49.960839598997495,50.06265664160401,50.430764411027575,51.887531328320804,49.79061314791403,49.05183312262959
50.039160401002505,49.74154135338346,50.34461152882206,48.840852130325814,49.521965865992414,51.201011378002526
49.960839598997495,50.84586466165413,49.13063909774436,51.02600250626566,50.0513590391909,49.786662452591656
50.15664160401003,50.45426065162908,49.12280701754386,51.58208020050125,50.71112515802781,49.766908975979774
50.23496240601504,49.54573934837092,49.66322055137845,50.56390977443609,49.719500632111256,48.36046144121366
49.3734335839599,50.06265664160401,50.070488721804516,51.55075187969925,49.72345132743363,51.96349557522124
50.15664160401003,49.866854636591476,48.63721804511278,51.715225563909776,50.78223767383059,50.91261061946903
50.15664160401003,50.06265664160401,46.66353383458647,47.57205513784461,48.988621997471554,49.34418457648546
49.960839598997495,50.84586466165413,49.138471177944865,48.08897243107769,49.80641592920354,49.50221238938053
49.569235588972425,50.45426065162908,47.838345864661655,49.498746867167924,49.51801517067004,50.60840707964602
49.34993734335839,49.24028822055138,48.72337092731829,51.84837092731829,49.74320480404551,49.194058154235144
50.6265664160401,49.74154135338346,50.14880952380952,48.44924812030075,50.08691529709229,50.695322376738304
49.84335839598997,49.34993734335839,50.34461152882206,48.840852130325814,48.76738305941846,50.355562579013906
49.960839598997495,50.45426065162908,50.24279448621554,51.74655388471178,49.46665613147914,49.130847029077124
50.15664160401003,50.45426065162908,49.65538847117794,50.963345864661655,49.07158659924146,50.003950695322374
49.960839598997495,50.84586466165413,49.26378446115288,51.35494987468671,49.454804045512006,50.70322376738306
49.76503759398496,50.25845864661654,49.65538847117794,51.55075187969925,51.374841972187106,49.29677623261694
50.23496240601504,49.74154135338346,49.95300751879699,48.44924812030075,49.32443109987358,51.39854614412137
49.76503759398496,50.25845864661654,49.381265664160395,52.23997493734336,50.229140328697845,49.751106194690266
49.52224310776943,49.93734335839599,48.97399749373434,51.527255639097746,50.35951327433628,50.91261061946903
50.039160401002505,49.34993734335839,50.37593984962406,49.05231829573935,48.992572692793935,50.1027180783818
49.17763157894737,50.25845864661654,47.42324561403509,49.81986215538847,50.46223135271808,49.60493046776233
49.960839598997495,50.25845864661654,51.331453634085214,50.56390977443609,50.76643489254109,48.7436788874842
49.76503759398496,50.25845864661654,49.45958646616541,51.159147869674186,49.336283185840706,48.5224399494311
49.569235588972425,50.65006265664161,49.45958646616541,51.35494987468671,50.78618836915297,48.47503160556258
50.23496240601504,49.15413533834587,49.95300751879699,48.64505012531329,50.05926042983565,50.66766750948167
49.960839598997495,50.45426065162908,49.45958646616541,51.55075187969925,48.23798988621997,49.834070796460175
50.23496240601504,49.74154135338346,50.775375939849624,49.490914786967416,50.30025284450063,49.77481036662453
50.430764411027575,49.93734335839599,49.55357142857143,50.37593984962406,49.86172566371681,49.66814159292036
50.15664160401003,50.06265664160401,49.85119047619048,51.55075187969925,49.972345132743364,49.261219974715544
50.23496240601504,49.54573934837092,50.14880952380952,48.44924812030075,51.129898862199745,50.88495575221239
50.23496240601504,49.54573934837092,49.95300751879699,48.840852130325814,48.293299620733244,50.05530973451327
50.23496240601504,49.54573934837092,49.95300751879699,48.64505012531329,50.801991150442475,48.854298356510746
50.039160401002505,49.34993734335839,49.56140350877193,48.840852130325814,50.13827433628319,51.32348293299621
49.76503759398496,50.65006265664161,50.04699248120301,51.35494987468671,49.992098609355246,50.03555625790139
50.15664160401003,50.06265664160401,49.65538847117794,51.35494987468671,49.28887484197219,49.73925410872314
49.569235588972425,50.25845864661654,49.11497493734336,50.33677944862155,50.560998735777495,49.782711757269276
50.15664160401003,49.866854636591476,49.960839598997495,49.138471177944865,50.027654867256636,48.581700379266756
49.76503759398496,50.65006265664161,47.87750626566417,50.12531328320802,48.9807206068268,49.72345132743363
49.960839598997495,50.25845864661654,49.3577694235589,49.54573934837092,50.213337547408344,48.818742098609356
50.15664160401003,50.25845864661654,49.85119047619048,51.55075187969925,49.80641592920354,49.41134639696587
