accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
49.21875,53.385416666666664,49.739583333333336,45.572916666666664,49.739583333333336,50.911458333333336
48.4375,46.354166666666664,54.166666666666664,49.739583333333336,51.953125,49.21875
53.125,46.354166666666664,54.6875,48.4375,53.645833333333336,51.432291666666664
48.177083333333336,51.302083333333336,53.90625,53.125,55.078125,51.432291666666664
50.260416666666664,49.479166666666664,53.645833333333336,53.125,55.208333333333336,53.776041666666664
48.4375,53.125,58.854166666666664,53.125,55.729166666666664,52.604166666666664
52.864583333333336,52.604166666666664,60.677083333333336,54.6875,52.864583333333336,50.0
52.083333333333336,50.0,61.197916666666664,53.645833333333336,54.817708333333336,53.385416666666664
56.25,52.083333333333336,61.458333333333336,51.822916666666664,52.473958333333336,54.427083333333336
50.78125,46.614583333333336,49.739583333333336,51.822916666666664,56.119791666666664,49.348958333333336
52.34375,49.21875,62.239583333333336,51.822916666666664,54.427083333333336,52.213541666666664
52.604166666666664,48.177083333333336,62.239583333333336,50.260416666666664,57.942708333333336,50.260416666666664
50.78125,46.614583333333336,46.875,48.4375,54.036458333333336,51.041666666666664
50.78125,46.614583333333336,46.875,48.4375,54.036458333333336,51.041666666666664
52.083333333333336,51.302083333333336,64.32291666666667,54.947916666666664,56.770833333333336,51.5625
50.78125,46.614583333333336,50.520833333333336,52.864583333333336,54.557291666666664,51.692708333333336
49.479166666666664,53.385416666666664,61.71875,55.208333333333336,55.598958333333336,50.520833333333336
53.125,52.083333333333336,61.71875,52.34375,52.604166666666664,50.78125
50.78125,46.614583333333336,46.875,48.4375,53.645833333333336,52.604166666666664
51.041666666666664,49.739583333333336,61.458333333333336,51.302083333333336,54.947916666666664,51.041666666666664
51.822916666666664,51.5625,62.239583333333336,52.604166666666664,53.90625,51.171875
50.78125,46.614583333333336,47.65625,48.958333333333336,53.255208333333336,54.296875
50.78125,46.614583333333336,46.875,48.4375,52.213541666666664,50.390625
52.604166666666664,49.21875,58.333333333333336,54.6875,55.989583333333336,52.473958333333336
50.78125,46.614583333333336,46.875,48.4375,55.598958333333336,55.208333333333336
50.78125,46.614583333333336,46.875,48.4375,54.6875,52.734375
52.34375,50.78125,62.239583333333336,53.385416666666664,54.6875,54.557291666666664
50.78125,46.614583333333336,46.875,48.4375,53.776041666666664,51.432291666666664
54.427083333333336,53.645833333333336,63.802083333333336,54.6875,56.640625,51.953125
54.166666666666664,52.864583333333336,64.32291666666667,53.385416666666664,56.901041666666664,54.166666666666664
55.989583333333336,55.729166666666664,62.239583333333336,58.072916666666664,55.598958333333336,53.255208333333336
51.041666666666664,59.114583333333336,60.677083333333336,51.302083333333336,57.291666666666664,55.338541666666664
55.208333333333336,51.5625,64.58333333333333,52.864583333333336,52.864583333333336,51.171875
59.635416666666664,56.770833333333336,62.760416666666664,55.729166666666664,56.380208333333336,54.166666666666664
55.208333333333336,51.302083333333336,63.020833333333336,53.645833333333336,57.682291666666664,54.427083333333336
54.947916666666664,55.989583333333336,63.020833333333336,55.729166666666664,56.119791666666664,53.776041666666664
54.947916666666664,55.729166666666664,64.58333333333333,56.770833333333336,56.119791666666664,58.854166666666664
56.25,60.9375,63.541666666666664,57.552083333333336,58.463541666666664,55.729166666666664
56.510416666666664,52.864583333333336,58.333333333333336,53.385416666666664,58.59375,56.25
54.166666666666664,55.208333333333336,63.020833333333336,55.208333333333336,57.03125,58.203125
61.458333333333336,59.895833333333336,65.36458333333333,60.416666666666664,58.463541666666664,56.25
61.458333333333336,53.645833333333336,64.58333333333333,54.427083333333336,59.114583333333336,60.026041666666664
58.333333333333336,57.8125,64.58333333333333,58.59375,57.161458333333336,56.901041666666664
57.552083333333336,59.375,64.0625,58.072916666666664,61.71875,56.25
60.15625,55.729166666666664,64.32291666666667,55.989583333333336,57.161458333333336,54.427083333333336
61.71875,56.510416666666664,65.10416666666667,57.552083333333336,61.067708333333336,61.067708333333336
59.375,61.71875,62.760416666666664,57.291666666666664,60.026041666666664,58.854166666666664
64.58333333333333,59.635416666666664,66.40625,60.15625,60.15625,58.463541666666664
59.635416666666664,60.677083333333336,64.32291666666667,56.770833333333336,59.114583333333336,55.729166666666664
61.979166666666664,60.677083333333336,62.760416666666664,55.989583333333336,61.848958333333336,62.109375
