accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
47.24702380952381,50.483630952380956,50.85565476190476,51.785714285714285,51.89393939393939,51.041666666666664
52.30654761904761,46.763392857142854,52.455357142857146,50.70684523809524,51.23106060606061,51.11742424242424
53.125,49.92559523809524,51.93452380952381,50.632440476190474,53.20075757575757,49.469696969696976
57.03125,50.186011904761905,53.757440476190474,52.26934523809524,52.89772727272727,49.77272727272727
54.389880952380956,51.674107142857146,53.64583333333333,48.80952380952381,54.18560606060606,50.66287878787879
55.580357142857146,51.52529761904761,54.985119047619044,48.40029761904761,50.49242424242424,48.598484848484844
47.65625,49.62797619047619,49.29315476190476,50.223214285714285,52.99242424242424,50.625
47.061011904761905,50.297619047619044,50.111607142857146,48.88392857142857,50.79545454545455,50.43560606060606
57.55208333333333,50.967261904761905,52.566964285714285,50.52083333333333,51.02272727272727,51.041666666666664
51.004464285714285,49.47916666666667,52.046130952380956,49.404761904761905,50.890151515151516,50.73863636363637
46.763392857142854,49.851190476190474,48.660714285714285,49.404761904761905,49.48863636363637,51.32575757575757
47.24702380952381,50.44642857142857,50.223214285714285,51.376488095238095,49.77272727272727,47.916666666666664
48.10267857142857,51.04166666666667,52.157738095238095,50.26041666666667,50.416666666666664,50.151515151515156
47.842261904761905,50.74404761904761,48.921130952380956,50.03720238095239,51.11742424242424,49.71590909090909
47.24702380952381,50.669642857142854,50.70684523809524,48.51190476190476,50.75757575757576,50.151515151515156
47.098214285714285,50.37202380952381,50.44642857142857,48.921130952380956,49.848484848484844,49.82954545454545
45.014880952380956,49.032738095238095,49.330357142857146,49.14434523809524,51.49621212121212,48.50378787878788
52.938988095238095,49.516369047619044,48.95833333333333,51.30208333333333,50.51136363636363,48.88257575757576
52.455357142857146,49.107142857142854,51.376488095238095,48.69791666666667,51.93181818181818,49.848484848484844
53.90625,49.702380952380956,52.79017857142857,46.688988095238095,50.22727272727273,50.68181818181818
45.610119047619044,51.264880952380956,49.888392857142854,48.80952380952381,50.73863636363637,50.0
47.24702380952381,51.04166666666667,50.81845238095239,49.59077380952381,49.526515151515156,50.28409090909091
44.717261904761905,49.96279761904761,49.032738095238095,50.44642857142857,50.43560606060606,51.30681818181818
56.063988095238095,49.47916666666667,50.70684523809524,51.748511904761905,49.96212121212121,51.515151515151516
52.938988095238095,49.702380952380956,48.51190476190476,50.03720238095239,48.4469696969697,50.530303030303024
46.61458333333333,51.413690476190474,50.669642857142854,48.06547619047619,49.77272727272727,51.609848484848484
47.69345238095239,50.297619047619044,50.0,50.03720238095239,49.92424242424243,51.49621212121212
46.875,50.297619047619044,50.52083333333333,52.67857142857143,51.098484848484844,50.68181818181818
47.805059523809526,51.15327380952381,48.995535714285715,49.069940476190474,49.223484848484844,50.473484848484844
47.24702380952381,50.483630952380956,51.22767857142857,49.25595238095239,50.81439393939394,50.75757575757576
55.05952380952381,50.78125,51.674107142857146,51.89732142857143,51.07954545454545,50.90909090909091
46.875,50.85565476190476,50.37202380952381,48.80952380952381,48.655303030303024,51.07954545454545
53.38541666666667,48.4375,49.73958333333333,52.08333333333333,50.890151515151516,51.00378787878788
47.805059523809526,51.22767857142857,50.85565476190476,49.069940476190474,51.07954545454545,51.041666666666664
46.875,50.111607142857146,51.22767857142857,49.069940476190474,50.416666666666664,52.21590909090909
47.061011904761905,50.669642857142854,50.669642857142854,48.69791666666667,49.48863636363637,50.81439393939394
47.433035714285715,50.85565476190476,50.669642857142854,49.069940476190474,51.17424242424243,50.90909090909091
46.875,51.04166666666667,51.04166666666667,49.069940476190474,48.97727272727273,51.47727272727273
47.061011904761905,50.669642857142854,50.669642857142854,48.69791666666667,50.9469696969697,50.87121212121212
46.875,50.483630952380956,50.669642857142854,48.325892857142854,50.094696969696976,51.13636363636363
52.566964285714285,49.14434523809524,49.66517857142857,52.157738095238095,51.13636363636363,51.00378787878788
47.61904761904761,51.04166666666667,51.04166666666667,48.88392857142857,51.00378787878788,51.00378787878788
46.875,50.483630952380956,50.85565476190476,48.69791666666667,50.37878787878788,50.81439393939394
52.38095238095239,49.330357142857146,49.516369047619044,51.30208333333333,49.81060606060606,49.375
46.875,50.669642857142854,50.669642857142854,48.325892857142854,50.64393939393939,49.81060606060606
46.688988095238095,50.297619047619044,50.483630952380956,49.069940476190474,49.6969696969697,49.526515151515156
47.433035714285715,50.669642857142854,51.413690476190474,48.69791666666667,49.71590909090909,50.416666666666664
47.433035714285715,50.669642857142854,50.111607142857146,48.51190476190476,51.11742424242424,51.02272727272727
47.061011904761905,50.669642857142854,49.92559523809524,48.69791666666667,51.06060606060606,51.02272727272727
47.061011904761905,50.85565476190476,51.22767857142857,48.51190476190476,51.07954545454545,51.00378787878788
47.061011904761905,51.04166666666667,50.85565476190476,49.25595238095239,49.223484848484844,47.594696969696976
47.24702380952381,50.85565476190476,50.85565476190476,48.69791666666667,48.88257575757576,52.04545454545455
47.24702380952381,50.669642857142854,50.669642857142854,49.069940476190474,51.155303030303024,50.96590909090909
47.061011904761905,50.297619047619044,50.297619047619044,48.88392857142857,50.60606060606061,50.75757575757576
47.24702380952381,50.669642857142854,50.85565476190476,49.441964285714285,51.02272727272727,50.90909090909091
47.24702380952381,49.92559523809524,50.85565476190476,48.88392857142857,49.640151515151516,47.594696969696976
48.17708333333333,50.669642857142854,51.22767857142857,48.325892857142854,49.640151515151516,50.56818181818182
47.61904761904761,51.22767857142857,50.85565476190476,48.325892857142854,51.00378787878788,50.890151515151516
47.805059523809526,50.297619047619044,50.669642857142854,48.69791666666667,49.6780303030303,51.401515151515156
47.061011904761905,50.85565476190476,50.85565476190476,48.51190476190476,50.87121212121212,51.62878787878788
52.566964285714285,49.330357142857146,48.84672619047619,48.47470238095239,51.098484848484844,48.655303030303024
52.566964285714285,48.95833333333333,49.14434523809524,50.558035714285715,50.24621212121212,49.54545454545455
47.061011904761905,50.297619047619044,50.111607142857146,48.88392857142857,50.85227272727273,51.25
47.61904761904761,50.85565476190476,47.842261904761905,49.25595238095239,50.75757575757576,50.75757575757576
50.0,50.74404761904761,52.86458333333333,47.544642857142854,49.640151515151516,50.13257575757576
59.598214285714285,52.938988095238095,50.70684523809524,49.367559523809526,49.33712121212121,50.094696969696976
47.24702380952381,50.85565476190476,50.85565476190476,48.325892857142854,52.25378787878788,51.47727272727273
47.061011904761905,50.669642857142854,50.483630952380956,48.69791666666667,50.776515151515156,51.28787878787879
47.61904761904761,50.483630952380956,50.85565476190476,48.69791666666667,51.098484848484844,50.9280303030303
47.805059523809526,50.669642857142854,51.22767857142857,48.88392857142857,48.61742424242424,52.12121212121212
