accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
49.50657894736842,49.396929824561404,54.49561403508772,48.41008771929825,52.48893805309734,49.94469026548673
54.33114035087719,48.68421052631579,53.39912280701754,51.151315789473685,55.25442477876106,49.80641592920354
56.578947368421055,47.42324561403509,53.56359649122807,49.83552631578947,54.065265486725664,48.2853982300885
55.97587719298246,46.92982456140351,54.66008771929825,49.94517543859649,56.277654867256636,49.41924778761062
56.853070175438596,48.68421052631579,52.96052631578947,50.87719298245614,54.81194690265487,49.44690265486726
57.07236842105263,48.68421052631579,52.13815789473684,50.328947368421055,54.59070796460177,49.52986725663717
58.05921052631579,47.5328947368421,54.93421052631579,50.76754385964912,55.807522123893804,50.41482300884956
55.646929824561404,50.10964912280702,52.85087719298246,47.14912280701754,55.83517699115044,48.31305309734513
58.16885964912281,46.82017543859649,56.35964912280702,50.05482456140351,54.64601769911504,49.198008849557525
56.41447368421053,49.396929824561404,51.151315789473685,47.64254385964912,51.38274336283186,50.027654867256636
53.344298245614034,49.89035087719298,53.7828947368421,48.62938596491228,54.39712389380531,50.30420353982301
55.37280701754386,50.328947368421055,56.9078947368421,49.94517543859649,52.10176991150443,49.834070796460175
56.469298245614034,49.89035087719298,55.70175438596491,50.93201754385965,55.116150442477874,49.474557522123895
58.333333333333336,48.46491228070175,57.5109649122807,48.574561403508774,55.55862831858407,50.55309734513274
55.5921052631579,50.603070175438596,56.9078947368421,49.396929824561404,55.91814159292036,48.25774336283186
58.16885964912281,47.203947368421055,56.96271929824562,47.75219298245614,56.084070796460175,48.230088495575224
57.12719298245614,47.14912280701754,56.52412280701754,49.61622807017544,56.360619469026545,48.0641592920354
58.05921052631579,46.875,58.333333333333336,47.64254385964912,56.55420353982301,50.82964601769911
57.62061403508772,50.16447368421053,57.23684210526316,47.916666666666664,55.448008849557525,50.0
57.401315789473685,50.0,56.68859649122807,47.97149122807018,54.97787610619469,51.493362831858406
56.35964912280702,50.05482456140351,55.86622807017544,48.46491228070175,55.448008849557525,49.474557522123895
57.34649122807018,48.79385964912281,57.401315789473685,48.08114035087719,56.16703539823009,48.14712389380531
57.01754385964912,47.64254385964912,56.74342105263158,48.7390350877193,56.139380530973455,49.50221238938053
58.27850877192982,48.51973684210526,58.82675438596491,48.7390350877193,56.66482300884956,48.56194690265487
58.333333333333336,46.875,58.44298245614035,50.05482456140351,55.14380530973451,49.61283185840708
57.401315789473685,46.82017543859649,57.56578947368421,49.3421052631579,55.448008849557525,49.557522123893804
57.56578947368421,48.90350877192982,56.08552631578947,49.3421052631579,55.42035398230089,50.9679203539823
56.578947368421055,50.219298245614034,58.16885964912281,48.79385964912281,56.001106194690266,49.30862831858407
49.83552631578947,50.05482456140351,58.333333333333336,48.51973684210526,54.065265486725664,49.17035398230089
58.99122807017544,47.58771929824562,57.291666666666664,49.83552631578947,55.97345132743363,49.69579646017699
56.79824561403509,49.780701754385966,58.1140350877193,49.61622807017544,56.139380530973455,49.69579646017699
57.291666666666664,47.916666666666664,60.0328947368421,48.958333333333336,56.83075221238938,49.64048672566372
59.86842105263158,47.58771929824562,58.1140350877193,49.01315789473684,56.44358407079646,50.58075221238938
58.27850877192982,49.780701754385966,59.26535087719298,49.94517543859649,57.190265486725664,48.72787610619469
58.44298245614035,46.92982456140351,58.93640350877193,49.17763157894737,56.498893805309734,49.22566371681416
58.38815789473684,48.19078947368421,59.703947368421055,49.17763157894737,56.969026548672566,49.36393805309734
58.44298245614035,47.64254385964912,59.48464912280702,49.28728070175438,55.116150442477874,49.7787610619469
58.66228070175438,47.03947368421053,60.47149122807018,49.780701754385966,57.190265486725664,50.38716814159292
60.25219298245614,48.19078947368421,59.375,48.51973684210526,56.80309734513274,49.50221238938053
59.32017543859649,47.97149122807018,60.58114035087719,48.41008771929825,55.86283185840708,49.94469026548673
59.64912280701754,48.35526315789474,60.69078947368421,49.23245614035088,57.63274336283186,49.36393805309734
58.82675438596491,47.203947368421055,59.75877192982456,49.06798245614035,56.25,49.69579646017699
49.3421052631579,49.72587719298246,48.848684210526315,48.026315789473685,50.248893805309734,49.61283185840708
50.27412280701754,50.219298245614034,51.37061403508772,51.64473684210526,49.72345132743363,49.91703539823009
49.50657894736842,49.89035087719298,49.17763157894737,48.51973684210526,50.77433628318584,50.027654867256636
49.50657894736842,49.89035087719298,49.17763157894737,48.68421052631579,50.30420353982301,50.08296460176991
49.50657894736842,50.05482456140351,48.68421052631579,48.19078947368421,50.027654867256636,49.61283185840708
