accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
50.78125,46.614583333333336,49.479166666666664,52.604166666666664,49.348958333333336,52.473958333333336
48.958333333333336,55.208333333333336,51.822916666666664,51.5625,50.260416666666664,48.958333333333336
44.791666666666664,51.5625,51.302083333333336,46.354166666666664,51.302083333333336,49.869791666666664
47.916666666666664,51.302083333333336,54.427083333333336,50.520833333333336,50.390625,50.0
48.958333333333336,51.302083333333336,53.645833333333336,52.34375,51.432291666666664,49.609375
50.78125,46.614583333333336,46.875,48.4375,50.911458333333336,52.34375
50.78125,46.614583333333336,46.875,45.572916666666664,51.432291666666664,52.213541666666664
50.78125,46.614583333333336,46.875,48.4375,49.869791666666664,51.432291666666664
50.78125,46.614583333333336,46.875,48.4375,51.041666666666664,51.692708333333336
50.78125,46.614583333333336,46.875,47.916666666666664,47.786458333333336,48.177083333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,51.041666666666664,53.125,48.828125,51.302083333333336
49.479166666666664,43.75,46.614583333333336,43.75,50.0,46.484375
50.78125,46.614583333333336,46.875,48.4375,51.041666666666664,52.213541666666664
50.78125,46.614583333333336,46.875,48.4375,50.260416666666664,52.34375
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,50.390625,52.734375
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,49.088541666666664,50.520833333333336
50.78125,46.614583333333336,46.875,48.4375,50.651041666666664,53.385416666666664
49.21875,53.385416666666664,53.125,51.5625,50.651041666666664,49.479166666666664
49.21875,53.385416666666664,53.125,51.5625,50.0,49.21875
51.822916666666664,42.96875,42.96875,47.135416666666664,50.130208333333336,48.307291666666664
50.78125,46.614583333333336,46.875,48.4375,48.4375,50.78125
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,50.520833333333336,49.479166666666664,52.34375
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,51.302083333333336,51.692708333333336
50.78125,46.614583333333336,46.875,48.4375,49.869791666666664,51.171875
