accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
46.50297619047619,51.22767857142857,52.79017857142857,48.921130952380956,51.42045454545455,50.45454545454545
47.061011904761905,50.483630952380956,48.36309523809524,52.232142857142854,50.68181818181818,50.43560606060606
47.99107142857143,50.483630952380956,50.85565476190476,49.441964285714285,48.67424242424243,49.015151515151516
47.24702380952381,50.297619047619044,50.297619047619044,49.069940476190474,50.530303030303024,52.026515151515156
47.433035714285715,50.111607142857146,50.111607142857146,48.51190476190476,51.11742424242424,51.041666666666664
47.24702380952381,50.483630952380956,50.483630952380956,48.69791666666667,49.86742424242424,50.03787878787879
47.24702380952381,50.297619047619044,50.85565476190476,49.069940476190474,49.166666666666664,50.28409090909091
47.61904761904761,49.73958333333333,51.22767857142857,49.25595238095239,50.39772727272727,50.03787878787879
47.061011904761905,50.111607142857146,50.483630952380956,48.69791666666667,51.041666666666664,51.00378787878788
47.805059523809526,50.669642857142854,50.85565476190476,49.25595238095239,50.60606060606061,51.5530303030303
52.938988095238095,49.516369047619044,48.95833333333333,51.30208333333333,50.01893939393939,49.375
47.805059523809526,50.483630952380956,50.483630952380956,48.69791666666667,49.734848484848484,49.43181818181818
52.38095238095239,48.77232142857143,48.84672619047619,48.69791666666667,51.23106060606061,50.01893939393939
47.61904761904761,50.669642857142854,49.18154761904761,52.26934523809524,49.583333333333336,50.49242424242424
47.061011904761905,51.04166666666667,46.688988095238095,48.623511904761905,49.98106060606061,52.12121212121212
47.433035714285715,50.669642857142854,50.85565476190476,48.88392857142857,50.094696969696976,50.58712121212121
47.24702380952381,51.22767857142857,47.358630952380956,51.339285714285715,49.526515151515156,47.78409090909091
47.24702380952381,50.297619047619044,50.669642857142854,48.69791666666667,49.469696969696976,49.6780303030303
47.61904761904761,50.111607142857146,50.297619047619044,48.51190476190476,50.984848484848484,51.02272727272727
47.805059523809526,50.111607142857146,50.669642857142854,49.069940476190474,49.583333333333336,51.17424242424243
47.24702380952381,51.04166666666667,50.85565476190476,49.25595238095239,51.11742424242424,50.90909090909091
47.61904761904761,50.669642857142854,50.669642857142854,49.069940476190474,50.625,52.31060606060606
52.938988095238095,49.888392857142854,48.02827380952381,52.00892857142857,49.65909090909091,50.07575757575757
46.688988095238095,50.483630952380956,51.22767857142857,48.88392857142857,50.01893939393939,50.85227272727273
47.24702380952381,50.669642857142854,50.483630952380956,48.325892857142854,47.87878787878788,50.01893939393939
47.61904761904761,50.85565476190476,50.483630952380956,48.69791666666667,50.530303030303024,51.42045454545455
52.566964285714285,49.702380952380956,49.14434523809524,51.30208333333333,50.03787878787879,50.625
53.125,48.77232142857143,49.516369047619044,51.11607142857143,50.49242424242424,50.51136363636363
47.061011904761905,50.669642857142854,50.669642857142854,48.88392857142857,50.984848484848484,50.9469696969697
47.805059523809526,50.669642857142854,50.111607142857146,48.325892857142854,51.02272727272727,50.984848484848484
47.433035714285715,51.04166666666667,50.297619047619044,48.69791666666667,49.166666666666664,51.458333333333336
52.38095238095239,48.95833333333333,49.330357142857146,50.37202380952381,51.06060606060606,49.56439393939394
47.061011904761905,50.483630952380956,50.669642857142854,49.069940476190474,49.92424242424243,49.96212121212121
47.433035714285715,51.04166666666667,50.669642857142854,49.069940476190474,49.223484848484844,51.07954545454545
52.566964285714285,49.14434523809524,46.91220238095239,46.35416666666667,49.469696969696976,51.17424242424243
47.24702380952381,51.04166666666667,50.669642857142854,49.069940476190474,49.223484848484844,49.24242424242424
47.061011904761905,50.85565476190476,50.669642857142854,48.51190476190476,51.098484848484844,50.90909090909091
46.875,50.483630952380956,50.297619047619044,48.69791666666667,50.87121212121212,53.06818181818182
51.63690476190476,48.77232142857143,48.623511904761905,49.404761904761905,50.03787878787879,49.640151515151516
47.061011904761905,50.111607142857146,51.04166666666667,48.88392857142857,51.62878787878788,49.905303030303024
52.566964285714285,48.95833333333333,49.59077380952381,52.00892857142857,51.30681818181818,50.64393939393939
53.311011904761905,49.330357142857146,49.330357142857146,50.930059523809526,49.98106060606061,50.17045454545455
52.00892857142857,49.14434523809524,48.36309523809524,47.879464285714285,49.18560606060606,49.92424242424243
47.24702380952381,50.85565476190476,51.04166666666667,48.51190476190476,50.70075757575757,50.05681818181818
47.805059523809526,51.04166666666667,50.483630952380956,48.69791666666667,49.29924242424243,51.93181818181818
52.938988095238095,49.516369047619044,48.623511904761905,50.26041666666667,52.026515151515156,50.54924242424243
53.125,49.702380952380956,50.44642857142857,48.139880952380956,49.6780303030303,50.45454545454545
47.433035714285715,50.483630952380956,50.669642857142854,48.88392857142857,48.598484848484844,48.276515151515156
47.24702380952381,50.297619047619044,50.85565476190476,48.69791666666667,49.65909090909091,50.265151515151516
48.36309523809524,50.297619047619044,49.032738095238095,49.851190476190474,50.24621212121212,50.359848484848484
47.24702380952381,50.669642857142854,50.85565476190476,48.88392857142857,49.92424242424243,49.62121212121212
52.38095238095239,49.516369047619044,49.516369047619044,51.30208333333333,49.734848484848484,50.984848484848484
47.805059523809526,50.669642857142854,50.297619047619044,48.88392857142857,51.11742424242424,50.984848484848484
47.61904761904761,50.483630952380956,46.94940476190476,51.15327380952381,49.96212121212121,52.1780303030303
47.24702380952381,49.92559523809524,50.669642857142854,49.069940476190474,51.07954545454545,50.890151515151516
47.433035714285715,50.111607142857146,50.111607142857146,48.69791666666667,51.06060606060606,50.9280303030303
47.24702380952381,50.669642857142854,51.413690476190474,49.441964285714285,48.97727272727273,50.719696969696976
47.61904761904761,50.85565476190476,50.669642857142854,48.51190476190476,49.905303030303024,49.71590909090909
47.805059523809526,51.413690476190474,50.85565476190476,48.88392857142857,51.07954545454545,50.9469696969697
47.433035714285715,51.04166666666667,51.04166666666667,49.25595238095239,51.07954545454545,50.9469696969697
47.433035714285715,51.04166666666667,50.297619047619044,48.88392857142857,51.098484848484844,50.9280303030303
47.805059523809526,50.85565476190476,50.483630952380956,48.88392857142857,51.098484848484844,51.06060606060606
47.061011904761905,50.85565476190476,51.04166666666667,48.88392857142857,49.469696969696976,49.18560606060606
47.433035714285715,51.04166666666667,50.483630952380956,48.51190476190476,51.11742424242424,50.9469696969697
47.061011904761905,51.22767857142857,50.669642857142854,49.069940476190474,50.01893939393939,50.265151515151516
47.061011904761905,50.669642857142854,51.04166666666667,48.88392857142857,50.094696969696976,50.473484848484844
52.38095238095239,48.95833333333333,49.516369047619044,51.30208333333333,48.219696969696976,50.51136363636363
47.61904761904761,50.669642857142854,50.669642857142854,48.69791666666667,48.52272727272727,51.00378787878788
52.75297619047619,49.14434523809524,49.47916666666667,53.311011904761905,48.75,49.6969696969697
47.061011904761905,51.04166666666667,50.85565476190476,49.25595238095239,50.265151515151516,49.54545454545455
47.433035714285715,51.413690476190474,49.96279761904761,47.061011904761905,51.11742424242424,50.890151515151516
47.61904761904761,50.669642857142854,50.85565476190476,48.51190476190476,49.6969696969697,49.92424242424243
47.433035714285715,50.85565476190476,50.85565476190476,49.069940476190474,51.098484848484844,51.02272727272727
