accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
49.244505494505496,53.42548076923077,59.04876373626373,46.24828296703297,65.75126262626263,47.75042087542088
64.53468406593406,45.621565934065934,67.25618131868131,45.20947802197802,70.61868686868686,47.032828282828284
69.44539835164835,49.527815934065934,76.18475274725276,46.677541208791204,74.81271043771044,48.39646464646465
75.1201923076923,49.244505494505496,78.13358516483517,46.222527472527474,76.72348484848486,47.79671717171717
76.18475274725276,48.5834478021978,84.6668956043956,46.85782967032967,78.93939393939395,47.98821548821549
78.4684065934066,49.192994505494504,86.61572802197803,46.402815934065934,78.33122895622895,48.034511784511785
81.20707417582419,50.918612637362635,90.80528846153847,48.480425824175825,80.93434343434343,48.43223905723906
80.41723901098901,51.20192307692308,89.5776098901099,48.07692307692308,81.43518518518519,48.06607744107744
81.43028846153847,49.63942307692308,94.20501373626374,48.411744505494504,81.81186868686868,49.39814814814815
80.70913461538461,52.300824175824175,95.75892857142857,49.14148351648352,82.23063973063974,46.83501683501684
82.61504120879121,48.91826923076923,96.875,48.01682692307692,82.51473063973064,50.502946127946124
81.20707417582419,52.026098901098905,96.65178571428571,48.17994505494505,82.17382154882155,47.62626262626262
82.2029532967033,50.755494505494504,97.65625,47.965315934065934,80.49452861952862,48.85521885521885
79.8592032967033,51.536744505494504,96.37706043956044,47.244162087912095,80.53030303030303,49.10353535353535
80.76923076923076,50.97012362637362,96.09375,46.900755494505496,83.29966329966331,48.91203703703704
82.70947802197803,50.51510989010989,97.20982142857143,49.64800824175824,81.01641414141413,48.659511784511785
82.25446428571429,51.08173076923077,98.4375,47.965315934065934,81.19739057239057,49.81691919191919
82.3231456043956,50.15453296703297,98.54910714285714,46.917925824175825,82.57154882154882,49.69276094276094
81.21565934065934,51.699862637362635,99.21875,47.081043956043956,80.56186868686868,50.37457912457912
81.81662087912089,52.64423076923077,99.21875,48.5834478021978,79.48232323232322,47.84301346801347
81.87671703296704,50.807005494505496,97.32142857142857,49.184409340659336,80.5976430976431,48.64478114478115
79.14663461538461,51.4165521978022,98.77232142857143,47.57898351648352,80.76388888888889,49.19191919191919
80.2026098901099,50.652472527472526,98.32589285714286,48.24862637362638,83.00505050505049,48.705808080808076
82.42616758241759,52.747252747252745,99.55357142857143,48.729395604395606,81.48148148148148,48.74158249158249
83.09581043956044,52.034684065934066,99.21875,48.67788461538462,82.33375420875421,48.484848484848484
82.76957417582419,52.1978021978022,99.88839285714286,48.566277472527474,82.83459595959596,48.901515151515156
82.28880494505495,52.369505494505496,99.88839285714286,48.01682692307692,82.28745791245791,48.28703703703704
81.98832417582419,52.309409340659336,99.55357142857143,47.89663461538462,82.48316498316498,47.45159932659933
83.89423076923076,50.309065934065934,99.55357142857143,48.24862637362638,82.44739057239057,49.39183501683502
81.21565934065934,51.26201923076923,98.99553571428571,47.63907967032967,81.36784511784512,48.39646464646465
81.20707417582419,52.24931318681319,99.33035714285714,47.40728021978022,81.13005050505049,47.622053872053876
81.92822802197803,52.08619505494505,99.88839285714286,47.91380494505495,81.38888888888889,48.524831649831654
83.20741758241759,50.26614010989011,100.0,47.793612637362635,83.06186868686868,49.206649831649834
83.49931318681318,51.528159340659336,99.66517857142857,48.308722527472526,82.28114478114477,47.19276094276094
82.92410714285714,50.85851648351648,99.77678571428571,46.299793956043956,83.26809764309765,48.91203703703704
83.7654532967033,53.099244505494504,99.77678571428571,46.96085164835165,81.92550505050504,47.49789562289562
83.55082417582419,52.24931318681319,99.88839285714286,46.411401098901095,82.25589225589225,46.485690235690235
85.2764423076923,51.29635989010989,99.88839285714286,47.06387362637362,82.85563973063974,48.48905723905724
83.9371565934066,51.64835164835165,99.88839285714286,47.57039835164835,84.08459595959596,48.333333333333336
82.9842032967033,51.7084478021978,99.88839285714286,46.35989010989011,82.30218855218855,47.56944444444444
83.16449175824175,50.755494505494504,99.21875,46.33413461538462,80.61447811447812,47.140151515151516
82.9326923076923,49.416208791208796,96.76339285714286,48.145604395604394,81.16582491582491,49.898989898989896
82.82967032967032,52.59271978021978,97.99107142857143,49.20157967032967,82.57154882154882,48.080808080808076
82.5463598901099,51.14182692307692,98.77232142857143,48.145604395604394,83.0155723905724,48.34385521885522
84.10027472527473,51.03021978021978,99.33035714285714,48.128434065934066,84.23400673400674,48.013468013468014
84.77850274725276,50.96153846153846,98.72081043956044,48.85817307692308,81.86868686868686,48.581649831649834
83.05288461538461,50.1459478021978,98.27438186813187,49.802541208791204,81.88973063973064,48.31439393939394
83.04429945054946,50.987293956043956,98.88392857142857,48.128434065934066,83.07239057239057,48.04503367003367
83.66243131868133,49.91414835164835,99.44196428571429,46.79773351648352,80.50505050505049,46.784511784511785
81.75652472527473,47.5103021978022,99.66517857142857,47.973901098901095,82.79882154882155,48.5563973063973
