accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
49.0162037037037,48.611111111111114,63.657407407407405,57.06018518518518,84.46100917431193,70.09747706422019
87.73148148148148,67.93981481481481,79.2824074074074,69.67592592592592,86.15252293577981,71.73165137614679
92.65046296296296,76.21527777777777,84.375,70.94907407407408,87.32798165137615,71.76032110091744
93.22916666666667,75.05787037037037,88.13657407407408,73.72685185185185,91.54243119266054,73.91055045871559
93.69212962962963,76.9675925925926,88.71527777777777,73.61111111111111,91.85779816513761,74.7993119266055
94.67592592592592,75.52083333333333,88.19444444444444,72.91666666666667,91.45642201834862,74.91399082568807
93.80787037037037,77.08333333333333,88.19444444444444,73.20601851851852,91.80045871559633,74.22591743119266
95.48611111111111,76.62037037037037,90.56712962962963,75.0,89.07683486238533,71.875
91.66666666666667,73.61111111111111,91.43518518518519,74.18981481481481,92.97591743119266,74.48394495412845
94.73379629629629,77.19907407407408,93.11342592592592,74.5949074074074,92.71788990825688,73.22247706422019
93.75,73.32175925925925,90.74074074074075,72.91666666666667,91.65711009174312,73.76720183486239
94.27083333333333,75.28935185185185,88.6574074074074,71.93287037037037,88.1020642201835,70.72821100917432
89.23611111111111,73.78472222222223,90.2199074074074,74.24768518518519,93.63532110091744,75.22935779816514
95.19675925925925,76.73611111111111,92.30324074074075,73.8425925925926,93.63532110091744,73.7098623853211
93.75,74.71064814814815,88.6574074074074,73.14814814814815,93.11926605504587,74.59862385321101
95.37037037037037,77.60416666666667,91.55092592592592,75.46296296296296,93.57798165137615,73.48050458715596
94.50231481481481,73.32175925925925,92.99768518518519,73.55324074074075,94.00802752293578,73.53784403669725
94.1550925925926,74.36342592592592,92.88194444444444,75.05787037037037,94.00802752293578,73.99655963302752
94.73379629629629,73.61111111111111,93.92361111111111,73.32175925925925,92.71788990825688,72.19036697247707
94.03935185185185,72.80092592592592,91.84027777777777,71.58564814814815,94.18004587155963,73.73853211009174
95.54398148148148,74.71064814814815,94.09722222222223,74.30555555555556,94.72477064220183,74.3979357798165
95.83333333333333,75.23148148148148,90.91435185185185,72.80092592592592,94.18004587155963,73.82454128440367
96.41203703703704,74.82638888888889,92.5925925925926,73.0324074074074,93.92201834862385,73.39449541284404
96.18055555555556,74.36342592592592,94.79166666666667,74.71064814814815,95.0401376146789,72.96444954128441
