accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
52.75297619047619,49.14434523809524,62.46279761904761,51.04166666666667,65.9469696969697,48.67424242424243
66.44345238095238,52.194940476190474,69.90327380952381,52.938988095238095,81.47727272727273,61.02272727272727
80.95238095238095,60.08184523809524,79.31547619047619,50.111607142857146,78.88257575757576,46.06060606060606
82.06845238095238,46.763392857142854,83.74255952380952,43.00595238095239,88.03030303030303,50.81439393939394
86.34672619047619,50.81845238095239,83.22172619047619,56.58482142857143,83.25757575757576,58.125
82.8125,57.47767857142857,75.11160714285714,60.342261904761905,85.58712121212122,57.291666666666664
85.67708333333334,57.03125,81.43601190476191,51.82291666666667,86.8939393939394,46.68560606060606
88.50446428571429,47.358630952380956,86.56994047619048,47.39583333333333,87.17803030303031,52.51893939393939
86.83035714285714,50.74404761904761,86.53273809523809,54.16666666666667,89.52651515151514,60.07575757575757
88.02083333333334,60.97470238095239,87.98363095238095,58.370535714285715,88.20075757575758,55.151515151515156
89.24851190476191,54.836309523809526,86.34672619047619,53.19940476190476,89.96212121212122,54.33712121212121
89.24851190476191,55.87797619047619,87.72321428571429,50.930059523809526,88.27651515151514,54.03409090909091
88.39285714285714,50.967261904761905,88.31845238095238,52.455357142857146,89.375,45.60606060606061
89.21130952380952,45.64732142857143,88.72767857142857,46.688988095238095,88.99621212121212,44.81060606060606
90.55059523809523,43.41517857142857,88.80208333333334,48.77232142857143,87.74621212121212,52.32954545454545
88.98809523809523,52.79017857142857,89.76934523809523,59.30059523809524,89.67803030303031,55.833333333333336
90.55059523809523,56.32440476190476,90.58779761904762,55.654761904761905,88.92045454545455,56.19318181818182
91.07142857142857,56.733630952380956,88.57886904761905,52.26934523809524,89.0340909090909,51.91287878787879
89.88095238095238,50.85565476190476,90.02976190476191,44.49404761904761,88.7689393939394,44.20454545454545
87.76041666666666,45.83333333333333,90.32738095238095,44.27083333333333,88.59848484848486,48.844696969696976
90.06696428571429,49.66517857142857,90.14136904761905,47.061011904761905,88.31439393939395,50.01893939393939
88.13244047619048,49.62797619047619,85.30505952380952,44.308035714285715,86.02272727272727,43.541666666666664
86.64434523809523,42.038690476190474,89.47172619047619,42.93154761904761,88.97727272727273,42.93560606060606
